Paper,Link,ExtractDatetime
metro,https://metro.co.uk/2020/04/04/bride-prepares-cancel-two-80000-weddings-italy-coronavirus-continues-ravage-country-12508710/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/carol-vorderman-donates-beloved-helicopter-aid-nhs-staff-coronavirus-pandemic-12507424/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/cheltenham-festival-defends-decision-go-ahead-despite-coronavirus-crisis-12507362/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/child-five-becomes-uks-youngest-victim-coronavirus-12508801/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/china-donates-1000-ventilators-help-coronavirus-stricken-new-york-12509239/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/china-holds-national-day-mourning-thousands-coronavirus-victims-12507202/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/coronavirus-are-you-immune-to-it-once-youve-had-it-12507387/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/coronavirus-case-confirmed-falkland-islands-12507195/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/doctors-urged-enrol-coronavirus-patients-drug-trials-12507322/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/donald-trump-says-will-lot-death-coronavirus-week-12510224/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/drunk-man-coughed-sneezed-police-told-coronavirus-12508702/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/family-nurse-57-died-alone-gasping-air-demand-coronavirus-test-12507124/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/five-london-bus-workers-die-coronavirus-amid-calls-safety-measures-12510206/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/global-coronavirus-hotspot-new-york-10-8k-new-diagnoses-630-deaths-24-hours-12509100/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/herd-immunity-considered-end-lockdown-pms-adviser-says-12507209/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/inseparable-couple-married-51-years-die-coronavirus-six-minutes-apart-12509057/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/jamie-carragher-stan-collymore-slam-liverpool-placing-staff-furlough-amid-coronavirus-crisis-12509548/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/linda-lusardi-says-good-home-recovering-coronavirus-leaving-hospital-12509552/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/long-boris-johnson-coronavirus-self-isolation-12507649/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/man-arrested-domestic-abuse-coughed-police-saying-coronavirus-12509081/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/marianne-faithfull-tests-positive-coronavirus-12510373/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/masts-set-alight-baseless-conspiracy-theories-linking-5g-spread-coronavirus-12508127/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/michael-gove-calls-5g-coronavirus-conspiracy-theories-dangerous-nonsense-12509376/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/pets-mental-health-may-suffer-coronavirus-lockdown-12509011/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/pink-reveals-tested-positive-coronavirus-donates-1million-covid-19-aid-illness-serious-real-12507075/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/queen-hopes-coronavirus-crisis-will-prove-generation-strong-12510296/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/racism-row-french-doctors-suggest-testing-coronavirus-vaccines-africa-12508376/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/rising-number-bogus-coronavirus-testing-kits-miracle-cures-sold-online-12507165/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/scientists-cloned-dolly-sheep-talks-coronavirus-treatment-12508753/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/thirteen-die-glasgow-care-home-suspected-coronavirus-outbreak-12508177/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/two-killed-knife-attack-french-town-coronavirus-lockdown-12508319/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/two-prison-workers-die-suffering-coronavirus-symptoms-12510346/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/uk-coronavirus-cases-stabilising-nhs-warns-no-room-complacency-12509217/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/uk-coronavirus-death-rate-clearly-steeper-italy-12510012/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/uk-coronavirus-death-toll-passes-4000-708-die-12508338/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/04/victoria-beckham-video-calls-nhs-staff-scotland-thank-work-12509684/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/04/video-games-keeping-sane-coronavirus-pandemic-12506982/,2020-04-06 14:22:27.749206
metro,https://metro.co.uk/2020/04/04/white-house-coronavirus-doctor-cringes-donald-trump-cracks-sleazy-joke-death-models-12508511/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/another-21-dead-ireland-coronavirus-death-toll-reaches-158-12513345/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/another-621-dead-uk-coronavirus-death-toll-reaches-4934-12511679/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/boris-johnson-coronavirus-piers-morgan-worried-prime-minister-looked-worse-worse-12513417/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/boris-johnson-taken-hospital-tests-contracting-coronavirus-12513349/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/chief-medical-officer-ignores-advice-visits-second-home-12511614/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/chilling-photos-reveal-new-morgue-built-hold-5000-coronavirus-victims-12513214/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/cope-grief-coronavirus-lockdown-12508673/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/coronation-street-cast-contracts-air-due-coronavirus-12513490/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/coronavirus-deji-suspects-contracted-virus-parents-12513288/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/coronavirus-justin-bieber-financial-help-fans-pandemic-12512754/,2020-04-06 14:22:25.846154
metro,https://metro.co.uk/2020/04/05/coronavirus-nurse-23-died-home-not-proper-protective-kit-12510624/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/coronavirus-uk-covid-19-seem-affect-men-women-12509747/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/coronavirus-uk-dangerous-coronavirus-pregnant-women-can-affect-baby-12512562/,2020-04-06 14:22:25.846154
metro,https://metro.co.uk/2020/04/05/coronavirus-uk-shops-offering-easter-egg-delivery-lockdown-12511631/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/coronavirus-uk-time-channel-queens-speech-covid-19-today-12510975/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/coronavirus-uk-will-schools-re-open-easter-holidays-12511895/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/create-irish-soda-bread-without-yeast-hour-coronavirus-lockdown-12511506/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/doctor-uses-tiktok-show-shouldnt-wear-gloves-supermarket-12511861/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/domestic-abuse-victim-stabbed-face-trapped-coronavirus-lockdown-12512332/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/eddie-larges-wife-banned-died-coronavirus-12510511/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/exercising-outside-banned-people-keep-ignoring-rules-12511223/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/gloriously-eccentric-longleat-safari-park-owner-lord-bath-dies-coronavirus-12511992/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/grandmother-54-first-nhs-midwife-die-testing-positive-coronavirus-12513112/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/gruffalo-author-illustrator-create-new-stories-help-kids-understand-coronavirus-12511093/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/inmate-prison-ravaged-coronavirus-uses-smuggled-phone-plead-help-12513387/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/italy-reports-lowest-daily-death-increase-coronavirus-two-weeks-525-die-12512906/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/jaqueline-jossa-points-big-mistake-shoppers-making-12510644/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/kate-garraway-plans-renew-wedding-vows-husband-coronavirus-battle-12510690/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/keir-starmer-says-lockdown-go-stop-coronavirus-deaths-12510796/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/kind-hearted-mum-cooks-80-meals-day-feed-vulnerable-people-coronavirus-pandemic-12511119/,2020-04-06 14:22:25.846154
metro,https://metro.co.uk/2020/04/05/madrid-smog-clears-coronavirus-lockdown-12512065/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/midlands-records-higher-daily-coronavirus-death-toll-london-12510752/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/ministers-fear-coronavirus-might-leaked-lab-12510711/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/missing-mcdonalds-breakfast-revealed-make-home-coronavirus-lockdown-12510831/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/mum-left-tears-neighbours-note-telling-son-keep-quiet-lockdown-12510842/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/nhs-nurses-hold-breath-treating-coronavirus-patients-12510925/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/pensioner-stabbed-wife-death-killed-struggling-lockdown-12509809/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/piers-morgan-done-lord-sugar-disgraceful-behaviour-coronavirus-pandemic-12510631/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/queen-calls-britain-prove-strong-12513211/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/restrictions-not-imminent-buy-risk-lives-going-12512554/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/rita-wilson-marks-first-performance-since-coronavirus-diagnosis-virtual-nascar-event-12513255/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/robbie-williams-convinced-coronavirus-symptoms-isolation-away-family-12510597/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/spain-close-passing-peak-coronavirus-deaths-infections-fall-12511224/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/strictlys-brendan-cole-strict-lockdown-spain-amid-coronavirus-pandemic-12511038/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/05/thousands-ignore-lockdown-rules-enjoy-sunny-weather-12510443/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/tiger-nyc-zoo-tests-positive-coronavirus-12513579/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/uk-parks-closed-coronavirus-lockdown-12510977/,2020-04-06 14:22:25.846154
metro,https://metro.co.uk/2020/04/05/us-projected-suffer-coronavirus-peak-april-24-2614-deaths-one-day-12513213/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/visits-ae-drop-half-amid-fears-catching-coronavirus-hospital-12511434/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/warning-diy-coronavirus-treatment-given-head-lice-drug-shows-promise-12510890/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/will-coronavirus-lockdown-uk-relaxed-12511335/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/05/woman-99-thanks-wonderful-nhs-recovering-coronavirus-12512488/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/aliens-star-jay-benedict-dies-coronavirus-aged-68-12514712/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/ba-pilot-takes-job-tesco-delivery-driver-laid-off-12514337/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/boris-johnson-good-spirits-spending-night-hospital-12516061/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/boris-johnson-put-oxygen-battles-coronavirus-hospital-12515404/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/brits-urged-buy-fish-uk-export-markets-cut-off-12515789/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/cabinet-meeting-cancelled-tomorrow-boris-fights-coronavirus-hospital-12515737/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/can-animals-get-coronavirus-tiger-tests-positive-nyc-zoo-12514946/,2020-04-06 14:22:26.827546
metro,https://metro.co.uk/2020/04/06/coronavirus-symptoms-counts-high-temperature-adults-12514560/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/coronavirus-uk-ppe-equipment-doctors-nurses-face-shortages-12515114/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/coronavirus-wedding-lockdown-12509867/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/disabled-people-will-fully-protected-coronavirus-crisis-nhs-says-12514136/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/domestic-abuse-refuge-coronavirus-12470399/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/dominic-raab-takes-boris-fights-coronavirus-hospital-12514271/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/donald-trump-shares-concern-boris-johnson-hospitalized-coronavirus-12513801/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/dr-alex-george-reveals-ae-colleague-passed-away-coronavirus-brands-people-breaking-self-isolation-rules-heartbreaking-12514120/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/duran-durans-john-taylor-suffered-coronavirus-since-recovered-12514039/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/eastenders-star-shona-mcgarty-inspires-fans-emotional-coronavirus-lockdown-message-12503157/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/easyjet-will-run-money-august-founder-warns-12514704/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/eddie-larges-wife-breaks-tragic-coronavirus-death-never-thought-end-like-12514330/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/gary-linekers-son-george-signs-nhs-volunteer-recovering-coronavirus-like-symptoms-12515344/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/gran-104-survived-spanish-flu-becomes-oldest-person-beat-coronavirus-12515088/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/instensive-care-nurse-says-coronavirus-battle-unprecedented-99-patients-infected-12514124/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/jaws-actress-lee-fierro-dies-coronavirus-aged-91-12513902/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/kate-garraways-husband-derek-draper-tested-positive-coronavirus-12514424/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/kate-garraways-husbands-coronavirus-diagnosis-brought-home-lorraine-kelly-extremely-worrying-12514586/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/kyle-walker-faces-240000-fine-sex-party-two-escorts-coronavirus-lockdown-12514119/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/lockdown-lifted-soon-play-part-stay-home-12514431/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/manchester-united-louis-van-gaal-accuses-ajax-using-coronavirus-crisis-gain-football-12514570/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/matthew-wright-sympathises-people-went-outside-sunbathe-coronavirus-lockdown-12515247/,2020-04-06 14:22:26.827546
metro,https://metro.co.uk/2020/04/06/naomi-campbell-opens-losing-someone-everyday-week-coronavirus-12514152/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/non-white-communities-greater-risk-coronavirus-report-finds-12514038/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/nurse-uses-paint-show-easy-spread-germs-12514488/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/nurses-united-grief-line-halls-tribute-colleague-killed-coronavirus-12513992/,2020-04-06 14:22:25.846154
metro,https://metro.co.uk/2020/04/06/piers-morgan-insists-okay-explains-looks-peaky-good-morning-britain-12514032/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/piers-morgan-kyle-walker-coronavirus-football-sex-manchester-city-12515819/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/piers-morgan-snaps-insists-coronavirus-lockdown-laws-arent-major-sacrifice-get-grip-12515471/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/piers-morgan-susanna-reid-send-well-wishes-good-morning-britains-kate-garraway-family-husband-battles-coronavirus-12513889/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/pink-shares-scary-coronavirus-battle-admits-son-jameson-really-really-sick-12514029/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/police-shut-18th-birthday-party-guests-thought-social-12515474/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/queens-speech-becomes-second-watched-broadcast-10-years-24million-tune-12514971/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/rita-ora-praises-brave-mum-returning-nhs-fight-coronavirus-12514289/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/ross-king-weeps-queens-speech-struggled-self-isolating-us-feel-really-far-away-12514911/,2020-04-06 14:22:26.843166
metro,https://metro.co.uk/2020/04/06/singer-osh-breaks-dad-dies-coronavirus-12513626/,2020-04-06 14:22:25.830533
metro,https://metro.co.uk/2020/04/06/ten-public-transport-workers-died-last-days-sadiq-khan-says-12516451/,2020-04-06 14:22:26.843166
